Scenario Name,Host,Collective,Start Offset Ticks,Activation Tick,Original TX Complete Tick,Waiting Offset Ticks,Rx Total,Complete,CCT Ticks,Breakdown
smoke__member-formula-rate__random-balanced__g4__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c1__p100__b16__s1,H_2_2,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c1__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c1__p100__b16__s1,H_3_0,red,0,0,30,0,300,true,36,H_1_2:100/100:36|H_2_0:100/100:36|H_3_3:100/100:34
smoke__member-formula-rate__random-balanced__g4__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c1__p100__b16__s1,H_3_3,red,0,0,30,0,300,true,36,H_1_2:100/100:36|H_2_0:100/100:36|H_3_0:100/100:35
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_1_2,red,0,48,58,0,300,true,48,H_2_0:100/100:48|H_3_0:100/100:32|H_3_3:100/100:16
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_2_0,red,0,32,42,0,300,true,64,H_1_2:100/100:64|H_3_0:100/100:32|H_3_3:100/100:16
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_2_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_3_0,red,0,16,26,0,300,true,64,H_1_2:100/100:64|H_2_0:100/100:48|H_3_3:100/100:14
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,64,H_1_2:100/100:64|H_2_0:100/100:48|H_3_0:100/100:30
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_1_2,red,0,0,10,0,300,true,55,H_2_0:100/100:17|H_3_0:100/100:43|H_3_3:100/100:55
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_2_0,red,1,1,10,1,300,true,55,H_1_2:100/100:17|H_3_0:100/100:51|H_3_3:100/100:55
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_2_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_3_0,red,2,2,11,2,300,true,50,H_1_2:100/100:18|H_2_0:100/100:35|H_3_3:100/100:50
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c1__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,49,H_1_2:100/100:18|H_2_0:100/100:43|H_3_0:100/100:49
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_0_1,green,0,0,10,0,132,false,,H_0_2:26/100:DROPPED|H_2_2:100/100:18|H_2_3:6/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_0_2,green,0,0,10,0,132,false,,H_0_1:26/100:DROPPED|H_2_2:100/100:18|H_2_3:6/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_1_2,red,0,0,10,0,112,false,,H_2_0:100/100:17|H_3_0:12/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_2_0,red,0,0,10,0,112,false,,H_1_2:100/100:17|H_3_0:12/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_2_2,green,0,0,10,0,152,false,,H_0_1:100/100:18|H_0_2:6/100:DROPPED|H_2_3:46/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_2_3,green,0,0,10,0,152,false,,H_0_1:100/100:18|H_0_2:6/100:DROPPED|H_2_2:46/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_3_0,red,0,0,10,0,132,false,,H_1_2:100/100:18|H_2_0:6/100:DROPPED|H_3_3:26/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
